bioguide_id,name,gender,type,state,district,party,start,end,days_in_office,subjects_top_term,by_subj_bills_sponsored,by_subj_pass_rate
B001304,Anthony Brown,M,rep,MD,4,Democrat,2017-01-03,2019-01-03,730,Transportation and public works,1.0,0.0
R000606,Jamie Raskin,M,rep,MD,8,Democrat,2017-01-03,2019-01-03,730,Congress,1.0,0.0
R000606,Jamie Raskin,M,rep,MD,8,Democrat,2017-01-03,2019-01-03,730,Crime and law enforcement,1.0,0.0
R000606,Jamie Raskin,M,rep,MD,8,Democrat,2017-01-03,2019-01-03,730,Emergency management,1.0,0.0
R000606,Jamie Raskin,M,rep,MD,8,Democrat,2017-01-03,2019-01-03,730,Environmental protection,1.0,0.0
R000606,Jamie Raskin,M,rep,MD,8,Democrat,2017-01-03,2019-01-03,730,Government operations and politics,7.0,0.0
R000606,Jamie Raskin,M,rep,MD,8,Democrat,2017-01-03,2019-01-03,730,International affairs,1.0,0.0
R000606,Jamie Raskin,M,rep,MD,8,Democrat,2017-01-03,2019-01-03,730,Law,1.0,0.0
B001301,Jack Bergman,M,rep,MI,1,Republican,2017-01-03,2019-01-03,730,Animals,2.0,0.0
B001301,Jack Bergman,M,rep,MI,1,Republican,2017-01-03,2019-01-03,730,Armed forces and national security,5.0,0.0
B001301,Jack Bergman,M,rep,MI,1,Republican,2017-01-03,2019-01-03,730,Immigration,2.0,0.0
B001301,Jack Bergman,M,rep,MI,1,Republican,2017-01-03,2019-01-03,730,Water resources development,1.0,0.0
M001201,Paul Mitchell,M,rep,MI,10,Republican,2017-01-03,2019-01-03,730,Education,3.0,0.0
M001201,Paul Mitchell,M,rep,MI,10,Republican,2017-01-03,2019-01-03,730,Government operations and politics,3.0,0.0
M001201,Paul Mitchell,M,rep,MI,10,Republican,2017-01-03,2019-01-03,730,Labor and employment,1.0,0.0
M001201,Paul Mitchell,M,rep,MI,10,Republican,2017-01-03,2019-01-03,730,Taxation,1.0,0.0
M001201,Paul Mitchell,M,rep,MI,10,Republican,2017-01-03,2019-01-03,730,Transportation and public works,1.0,1.0
B001305,Ted Budd,M,rep,NC,13,Republican,2017-01-03,2019-01-03,730,Armed forces and national security,1.0,0.0
B001305,Ted Budd,M,rep,NC,13,Republican,2017-01-03,2019-01-03,730,"Arts, culture, religion",2.0,0.0
B001305,Ted Budd,M,rep,NC,13,Republican,2017-01-03,2019-01-03,730,"Civil rights and liberties, minority issues",1.0,0.0
B001305,Ted Budd,M,rep,NC,13,Republican,2017-01-03,2019-01-03,730,Commerce,1.0,0.0
B001305,Ted Budd,M,rep,NC,13,Republican,2017-01-03,2019-01-03,730,Finance and financial sector,13.0,0.0
B001305,Ted Budd,M,rep,NC,13,Republican,2017-01-03,2019-01-03,730,Government operations and politics,3.0,0.0
B001305,Ted Budd,M,rep,NC,13,Republican,2017-01-03,2019-01-03,730,Health,2.0,0.0
B001305,Ted Budd,M,rep,NC,13,Republican,2017-01-03,2019-01-03,730,International affairs,4.0,0.0
B001305,Ted Budd,M,rep,NC,13,Republican,2017-01-03,2019-01-03,730,Labor and employment,1.0,0.0
B001305,Ted Budd,M,rep,NC,13,Republican,2017-01-03,2019-01-03,730,Taxation,3.0,0.0
B001298,Don Bacon,M,rep,NE,2,Republican,2017-01-03,2019-01-03,730,Armed forces and national security,5.0,0.0
B001298,Don Bacon,M,rep,NE,2,Republican,2017-01-03,2019-01-03,730,Commerce,2.0,0.0
B001298,Don Bacon,M,rep,NE,2,Republican,2017-01-03,2019-01-03,730,Congress,1.0,0.0
B001298,Don Bacon,M,rep,NE,2,Republican,2017-01-03,2019-01-03,730,Crime and law enforcement,3.0,0.0
B001298,Don Bacon,M,rep,NE,2,Republican,2017-01-03,2019-01-03,730,Emergency management,2.0,0.0
B001298,Don Bacon,M,rep,NE,2,Republican,2017-01-03,2019-01-03,730,Immigration,2.0,0.0
B001298,Don Bacon,M,rep,NE,2,Republican,2017-01-03,2019-01-03,730,International affairs,3.0,0.0
B001298,Don Bacon,M,rep,NE,2,Republican,2017-01-03,2019-01-03,730,Social welfare,1.0,0.0
B001298,Don Bacon,M,rep,NE,2,Republican,2017-01-03,2019-01-03,730,Transportation and public works,1.0,0.0
G000583,Josh Gottheimer,M,rep,NJ,5,Democrat,2017-01-03,2019-01-03,730,Emergency management,1.0,0.0
G000583,Josh Gottheimer,M,rep,NJ,5,Democrat,2017-01-03,2019-01-03,730,Environmental protection,1.0,0.0
G000583,Josh Gottheimer,M,rep,NJ,5,Democrat,2017-01-03,2019-01-03,730,Finance and financial sector,3.0,0.0
G000583,Josh Gottheimer,M,rep,NJ,5,Democrat,2017-01-03,2019-01-03,730,Government operations and politics,1.0,0.0
G000583,Josh Gottheimer,M,rep,NJ,5,Democrat,2017-01-03,2019-01-03,730,Health,1.0,0.0
G000583,Josh Gottheimer,M,rep,NJ,5,Democrat,2017-01-03,2019-01-03,730,Housing and community development,1.0,0.0
G000583,Josh Gottheimer,M,rep,NJ,5,Democrat,2017-01-03,2019-01-03,730,International affairs,4.0,0.0
G000583,Josh Gottheimer,M,rep,NJ,5,Democrat,2017-01-03,2019-01-03,730,Taxation,3.0,0.0
G000583,Josh Gottheimer,M,rep,NJ,5,Democrat,2017-01-03,2019-01-03,730,Transportation and public works,4.0,0.0
R000608,Jacky Rosen,F,rep,NV,3,Democrat,2017-01-03,2019-01-03,730,Armed forces and national security,5.0,0.0
R000608,Jacky Rosen,F,rep,NV,3,Democrat,2017-01-03,2019-01-03,730,Congress,2.0,0.0
R000608,Jacky Rosen,F,rep,NV,3,Democrat,2017-01-03,2019-01-03,730,Economics and public finance,1.0,0.0
R000608,Jacky Rosen,F,rep,NV,3,Democrat,2017-01-03,2019-01-03,730,Energy,1.0,0.0
R000608,Jacky Rosen,F,rep,NV,3,Democrat,2017-01-03,2019-01-03,730,Finance and financial sector,1.0,0.0
R000608,Jacky Rosen,F,rep,NV,3,Democrat,2017-01-03,2019-01-03,730,Foreign trade and international finance,1.0,0.0
R000608,Jacky Rosen,F,rep,NV,3,Democrat,2017-01-03,2019-01-03,730,Health,1.0,0.0
R000608,Jacky Rosen,F,rep,NV,3,Democrat,2017-01-03,2019-01-03,730,International affairs,1.0,0.0
R000608,Jacky Rosen,F,rep,NV,3,Democrat,2017-01-03,2019-01-03,730,Labor and employment,2.0,0.0
R000608,Jacky Rosen,F,rep,NV,3,Democrat,2017-01-03,2019-01-03,730,"Science, technology, communications",3.0,0.0
R000608,Jacky Rosen,F,rep,NV,3,Democrat,2017-01-03,2019-01-03,730,Taxation,3.0,0.0
S001201,Thomas Suozzi,M,rep,NY,3,Democrat,2017-01-03,2019-01-03,730,Armed forces and national security,1.0,0.0
S001201,Thomas Suozzi,M,rep,NY,3,Democrat,2017-01-03,2019-01-03,730,Crime and law enforcement,1.0,0.0
S001201,Thomas Suozzi,M,rep,NY,3,Democrat,2017-01-03,2019-01-03,730,Government operations and politics,1.0,0.0
S001201,Thomas Suozzi,M,rep,NY,3,Democrat,2017-01-03,2019-01-03,730,International affairs,3.0,0.0
S001201,Thomas Suozzi,M,rep,NY,3,Democrat,2017-01-03,2019-01-03,730,Public lands and natural resources,2.0,0.0
S001201,Thomas Suozzi,M,rep,NY,3,Democrat,2017-01-03,2019-01-03,730,Transportation and public works,2.0,0.0
E000297,Adriano Espaillat,M,rep,NY,13,Democrat,2017-01-03,2019-01-03,730,Armed forces and national security,2.0,0.0
E000297,Adriano Espaillat,M,rep,NY,13,Democrat,2017-01-03,2019-01-03,730,"Arts, culture, religion",1.0,0.0
E000297,Adriano Espaillat,M,rep,NY,13,Democrat,2017-01-03,2019-01-03,730,"Civil rights and liberties, minority issues",1.0,0.0
E000297,Adriano Espaillat,M,rep,NY,13,Democrat,2017-01-03,2019-01-03,730,Commerce,2.0,0.0
E000297,Adriano Espaillat,M,rep,NY,13,Democrat,2017-01-03,2019-01-03,730,Crime and law enforcement,2.0,0.0
E000297,Adriano Espaillat,M,rep,NY,13,Democrat,2017-01-03,2019-01-03,730,Education,1.0,0.0
E000297,Adriano Espaillat,M,rep,NY,13,Democrat,2017-01-03,2019-01-03,730,Emergency management,1.0,0.0
E000297,Adriano Espaillat,M,rep,NY,13,Democrat,2017-01-03,2019-01-03,730,Environmental protection,1.0,0.0
E000297,Adriano Espaillat,M,rep,NY,13,Democrat,2017-01-03,2019-01-03,730,Government operations and politics,3.0,0.3333333333333333
E000297,Adriano Espaillat,M,rep,NY,13,Democrat,2017-01-03,2019-01-03,730,Housing and community development,1.0,0.0
E000297,Adriano Espaillat,M,rep,NY,13,Democrat,2017-01-03,2019-01-03,730,Immigration,5.0,0.0
E000297,Adriano Espaillat,M,rep,NY,13,Democrat,2017-01-03,2019-01-03,730,International affairs,2.0,0.0
E000297,Adriano Espaillat,M,rep,NY,13,Democrat,2017-01-03,2019-01-03,730,Public lands and natural resources,1.0,0.0
E000297,Adriano Espaillat,M,rep,NY,13,Democrat,2017-01-03,2019-01-03,730,Sports and recreation,1.0,0.0
E000297,Adriano Espaillat,M,rep,NY,13,Democrat,2017-01-03,2019-01-03,730,Taxation,1.0,0.0
E000297,Adriano Espaillat,M,rep,NY,13,Democrat,2017-01-03,2019-01-03,730,Transportation and public works,1.0,0.0
E000297,Adriano Espaillat,M,rep,NY,13,Democrat,2017-01-03,2019-01-03,730,none provided,1.0,0.0
F000466,Brian Fitzpatrick,M,rep,PA,8,Republican,2017-01-03,2019-01-03,730,Animals,2.0,0.0
F000466,Brian Fitzpatrick,M,rep,PA,8,Republican,2017-01-03,2019-01-03,730,Armed forces and national security,1.0,0.0
F000466,Brian Fitzpatrick,M,rep,PA,8,Republican,2017-01-03,2019-01-03,730,Commerce,4.0,0.0
F000466,Brian Fitzpatrick,M,rep,PA,8,Republican,2017-01-03,2019-01-03,730,Congress,4.0,0.0
F000466,Brian Fitzpatrick,M,rep,PA,8,Republican,2017-01-03,2019-01-03,730,Crime and law enforcement,2.0,0.0
F000466,Brian Fitzpatrick,M,rep,PA,8,Republican,2017-01-03,2019-01-03,730,Economics and public finance,2.0,0.0
F000466,Brian Fitzpatrick,M,rep,PA,8,Republican,2017-01-03,2019-01-03,730,Education,1.0,0.0
F000466,Brian Fitzpatrick,M,rep,PA,8,Republican,2017-01-03,2019-01-03,730,Emergency management,2.0,0.0
F000466,Brian Fitzpatrick,M,rep,PA,8,Republican,2017-01-03,2019-01-03,730,Government operations and politics,2.0,0.0
F000466,Brian Fitzpatrick,M,rep,PA,8,Republican,2017-01-03,2019-01-03,730,Health,7.0,0.0
F000466,Brian Fitzpatrick,M,rep,PA,8,Republican,2017-01-03,2019-01-03,730,Immigration,1.0,0.0
F000466,Brian Fitzpatrick,M,rep,PA,8,Republican,2017-01-03,2019-01-03,730,Labor and employment,1.0,0.0
F000466,Brian Fitzpatrick,M,rep,PA,8,Republican,2017-01-03,2019-01-03,730,Taxation,2.0,0.0
F000466,Brian Fitzpatrick,M,rep,PA,8,Republican,2017-01-03,2019-01-03,730,Transportation and public works,1.0,0.0
S001199,Lloyd Smucker,M,rep,PA,16,Republican,2017-01-03,2019-01-03,730,Armed forces and national security,2.0,0.0
S001199,Lloyd Smucker,M,rep,PA,16,Republican,2017-01-03,2019-01-03,730,Economics and public finance,2.0,0.0
S001199,Lloyd Smucker,M,rep,PA,16,Republican,2017-01-03,2019-01-03,730,Environmental protection,1.0,0.0
S001199,Lloyd Smucker,M,rep,PA,16,Republican,2017-01-03,2019-01-03,730,Families,1.0,0.0
S001199,Lloyd Smucker,M,rep,PA,16,Republican,2017-01-03,2019-01-03,730,Government operations and politics,1.0,0.0
S001199,Lloyd Smucker,M,rep,PA,16,Republican,2017-01-03,2019-01-03,730,Health,2.0,0.0
S001199,Lloyd Smucker,M,rep,PA,16,Republican,2017-01-03,2019-01-03,730,Immigration,2.0,0.0
S001199,Lloyd Smucker,M,rep,PA,16,Republican,2017-01-03,2019-01-03,730,Public lands and natural resources,1.0,0.0
S001199,Lloyd Smucker,M,rep,PA,16,Republican,2017-01-03,2019-01-03,730,Taxation,1.0,0.0
K000392,David Kustoff,M,rep,TN,8,Republican,2017-01-03,2019-01-03,730,Crime and law enforcement,4.0,0.0
K000392,David Kustoff,M,rep,TN,8,Republican,2017-01-03,2019-01-03,730,Finance and financial sector,6.0,0.0
K000392,David Kustoff,M,rep,TN,8,Republican,2017-01-03,2019-01-03,730,Health,1.0,0.0
K000392,David Kustoff,M,rep,TN,8,Republican,2017-01-03,2019-01-03,730,Housing and community development,1.0,0.0
K000392,David Kustoff,M,rep,TN,8,Republican,2017-01-03,2019-01-03,730,International affairs,1.0,0.0
G000581,Vicente Gonzalez,M,rep,TX,15,Democrat,2017-01-03,2019-01-03,730,Armed forces and national security,1.0,0.0
G000581,Vicente Gonzalez,M,rep,TX,15,Democrat,2017-01-03,2019-01-03,730,Crime and law enforcement,2.0,0.0
G000581,Vicente Gonzalez,M,rep,TX,15,Democrat,2017-01-03,2019-01-03,730,Finance and financial sector,2.0,0.0
G000581,Vicente Gonzalez,M,rep,TX,15,Democrat,2017-01-03,2019-01-03,730,Government operations and politics,1.0,0.0
G000581,Vicente Gonzalez,M,rep,TX,15,Democrat,2017-01-03,2019-01-03,730,Immigration,1.0,0.0
G000581,Vicente Gonzalez,M,rep,TX,15,Democrat,2017-01-03,2019-01-03,730,International affairs,1.0,0.0
A000375,Jodey Arrington,M,rep,TX,19,Republican,2017-01-03,2019-01-03,730,Armed forces and national security,5.0,0.2
A000375,Jodey Arrington,M,rep,TX,19,Republican,2017-01-03,2019-01-03,730,Congress,3.0,0.0
A000375,Jodey Arrington,M,rep,TX,19,Republican,2017-01-03,2019-01-03,730,Health,1.0,0.0
A000375,Jodey Arrington,M,rep,TX,19,Republican,2017-01-03,2019-01-03,730,none provided,1.0,0.0
M001200,A. McEachin,M,rep,VA,4,Democrat,2017-01-03,2019-01-03,730,Armed forces and national security,1.0,0.0
M001200,A. McEachin,M,rep,VA,4,Democrat,2017-01-03,2019-01-03,730,"Civil rights and liberties, minority issues",1.0,0.0
M001200,A. McEachin,M,rep,VA,4,Democrat,2017-01-03,2019-01-03,730,Energy,1.0,0.0
M001200,A. McEachin,M,rep,VA,4,Democrat,2017-01-03,2019-01-03,730,Environmental protection,6.0,0.0
M001200,A. McEachin,M,rep,VA,4,Democrat,2017-01-03,2019-01-03,730,Government operations and politics,1.0,0.0
M001200,A. McEachin,M,rep,VA,4,Democrat,2017-01-03,2019-01-03,730,Health,2.0,0.0
M001200,A. McEachin,M,rep,VA,4,Democrat,2017-01-03,2019-01-03,730,Housing and community development,1.0,0.0
M001200,A. McEachin,M,rep,VA,4,Democrat,2017-01-03,2019-01-03,730,Immigration,1.0,0.0
M001200,A. McEachin,M,rep,VA,4,Democrat,2017-01-03,2019-01-03,730,International affairs,1.0,0.0
M001200,A. McEachin,M,rep,VA,4,Democrat,2017-01-03,2019-01-03,730,Public lands and natural resources,1.0,0.0
M001200,A. McEachin,M,rep,VA,4,Democrat,2017-01-03,2019-01-03,730,Sports and recreation,1.0,0.0
M001200,A. McEachin,M,rep,VA,4,Democrat,2017-01-03,2019-01-03,730,Taxation,2.0,0.0
M001200,A. McEachin,M,rep,VA,4,Democrat,2017-01-03,2019-01-03,730,none provided,1.0,0.0
J000298,Pramila Jayapal,F,rep,WA,7,Democrat,2017-01-03,2019-01-03,730,"Arts, culture, religion",1.0,0.0
J000298,Pramila Jayapal,F,rep,WA,7,Democrat,2017-01-03,2019-01-03,730,"Civil rights and liberties, minority issues",1.0,0.0
J000298,Pramila Jayapal,F,rep,WA,7,Democrat,2017-01-03,2019-01-03,730,Congress,1.0,0.0
J000298,Pramila Jayapal,F,rep,WA,7,Democrat,2017-01-03,2019-01-03,730,Crime and law enforcement,3.0,0.0
J000298,Pramila Jayapal,F,rep,WA,7,Democrat,2017-01-03,2019-01-03,730,Education,1.0,0.0
J000298,Pramila Jayapal,F,rep,WA,7,Democrat,2017-01-03,2019-01-03,730,Environmental protection,2.0,0.0
J000298,Pramila Jayapal,F,rep,WA,7,Democrat,2017-01-03,2019-01-03,730,Government operations and politics,1.0,0.0
J000298,Pramila Jayapal,F,rep,WA,7,Democrat,2017-01-03,2019-01-03,730,Health,3.0,0.0
J000298,Pramila Jayapal,F,rep,WA,7,Democrat,2017-01-03,2019-01-03,730,Immigration,2.0,0.0
J000298,Pramila Jayapal,F,rep,WA,7,Democrat,2017-01-03,2019-01-03,730,Social welfare,1.0,0.0
J000298,Pramila Jayapal,F,rep,WA,7,Democrat,2017-01-03,2019-01-03,730,Sports and recreation,1.0,0.0
J000298,Pramila Jayapal,F,rep,WA,7,Democrat,2017-01-03,2019-01-03,730,Transportation and public works,1.0,0.0
G000579,Mike Gallagher,M,rep,WI,8,Republican,2017-01-03,2019-01-03,730,Armed forces and national security,2.0,0.0
G000579,Mike Gallagher,M,rep,WI,8,Republican,2017-01-03,2019-01-03,730,Congress,3.0,0.0
G000579,Mike Gallagher,M,rep,WI,8,Republican,2017-01-03,2019-01-03,730,Crime and law enforcement,1.0,0.0
G000579,Mike Gallagher,M,rep,WI,8,Republican,2017-01-03,2019-01-03,730,Foreign trade and international finance,1.0,0.0
G000579,Mike Gallagher,M,rep,WI,8,Republican,2017-01-03,2019-01-03,730,Government operations and politics,2.0,0.0
G000579,Mike Gallagher,M,rep,WI,8,Republican,2017-01-03,2019-01-03,730,Health,2.0,0.0
G000579,Mike Gallagher,M,rep,WI,8,Republican,2017-01-03,2019-01-03,730,International affairs,6.0,0.0
G000579,Mike Gallagher,M,rep,WI,8,Republican,2017-01-03,2019-01-03,730,Public lands and natural resources,1.0,1.0
G000579,Mike Gallagher,M,rep,WI,8,Republican,2017-01-03,2019-01-03,730,Transportation and public works,1.0,0.0
C001109,Liz Cheney,F,rep,WY,0,Republican,2017-01-03,2019-01-03,730,Animals,1.0,0.0
C001109,Liz Cheney,F,rep,WY,0,Republican,2017-01-03,2019-01-03,730,Armed forces and national security,2.0,0.0
C001109,Liz Cheney,F,rep,WY,0,Republican,2017-01-03,2019-01-03,730,Congress,16.0,0.0
C001109,Liz Cheney,F,rep,WY,0,Republican,2017-01-03,2019-01-03,730,Energy,2.0,0.0
C001109,Liz Cheney,F,rep,WY,0,Republican,2017-01-03,2019-01-03,730,International affairs,1.0,0.0
C001109,Liz Cheney,F,rep,WY,0,Republican,2017-01-03,2019-01-03,730,Public lands and natural resources,5.0,0.2
C001109,Liz Cheney,F,rep,WY,0,Republican,2017-01-03,2019-01-03,730,Water resources development,1.0,0.0
E000298,Ron Estes,M,rep,KS,4,Republican,2017-04-25,2019-01-03,618,Crime and law enforcement,1.0,0.0
E000298,Ron Estes,M,rep,KS,4,Republican,2017-04-25,2019-01-03,618,Emergency management,1.0,0.0
E000298,Ron Estes,M,rep,KS,4,Republican,2017-04-25,2019-01-03,618,Labor and employment,1.0,0.0
E000298,Ron Estes,M,rep,KS,4,Republican,2017-04-25,2019-01-03,618,Public lands and natural resources,1.0,0.0
E000298,Ron Estes,M,rep,KS,4,Republican,2017-04-25,2019-01-03,618,Social welfare,1.0,0.0
E000298,Ron Estes,M,rep,KS,4,Republican,2017-04-25,2019-01-03,618,Transportation and public works,2.0,0.0
E000298,Ron Estes,M,rep,KS,4,Republican,2017-04-25,2019-01-03,618,Water resources development,2.0,0.0
G000584,Greg Gianforte,M,rep,MT,0,Republican,2017-06-21,2019-01-03,561,Armed forces and national security,1.0,0.0
G000584,Greg Gianforte,M,rep,MT,0,Republican,2017-06-21,2019-01-03,561,Economics and public finance,1.0,0.0
G000584,Greg Gianforte,M,rep,MT,0,Republican,2017-06-21,2019-01-03,561,Energy,1.0,0.0
G000584,Greg Gianforte,M,rep,MT,0,Republican,2017-06-21,2019-01-03,561,Government operations and politics,1.0,0.0
G000584,Greg Gianforte,M,rep,MT,0,Republican,2017-06-21,2019-01-03,561,Health,2.0,0.0
G000584,Greg Gianforte,M,rep,MT,0,Republican,2017-06-21,2019-01-03,561,Native Americans,1.0,0.0
G000584,Greg Gianforte,M,rep,MT,0,Republican,2017-06-21,2019-01-03,561,Public lands and natural resources,7.0,0.14285714285714285
G000584,Greg Gianforte,M,rep,MT,0,Republican,2017-06-21,2019-01-03,561,Water resources development,1.0,0.0
N000190,Ralph Norman,M,rep,SC,5,Republican,2017-06-26,2019-01-03,556,Agriculture and food,1.0,0.0
N000190,Ralph Norman,M,rep,SC,5,Republican,2017-06-26,2019-01-03,556,Armed forces and national security,2.0,0.0
N000190,Ralph Norman,M,rep,SC,5,Republican,2017-06-26,2019-01-03,556,"Arts, culture, religion",3.0,0.0
N000190,Ralph Norman,M,rep,SC,5,Republican,2017-06-26,2019-01-03,556,Commerce,1.0,0.0
N000190,Ralph Norman,M,rep,SC,5,Republican,2017-06-26,2019-01-03,556,Congress,3.0,0.0
N000190,Ralph Norman,M,rep,SC,5,Republican,2017-06-26,2019-01-03,556,Economics and public finance,2.0,0.0
N000190,Ralph Norman,M,rep,SC,5,Republican,2017-06-26,2019-01-03,556,Education,1.0,0.0
N000190,Ralph Norman,M,rep,SC,5,Republican,2017-06-26,2019-01-03,556,Environmental protection,2.0,0.0
N000190,Ralph Norman,M,rep,SC,5,Republican,2017-06-26,2019-01-03,556,Government operations and politics,6.0,0.16666666666666666
N000190,Ralph Norman,M,rep,SC,5,Republican,2017-06-26,2019-01-03,556,Health,4.0,0.0
N000190,Ralph Norman,M,rep,SC,5,Republican,2017-06-26,2019-01-03,556,Immigration,1.0,0.0
N000190,Ralph Norman,M,rep,SC,5,Republican,2017-06-26,2019-01-03,556,International affairs,1.0,0.0
N000190,Ralph Norman,M,rep,SC,5,Republican,2017-06-26,2019-01-03,556,"Science, technology, communications",2.0,0.0
N000190,Ralph Norman,M,rep,SC,5,Republican,2017-06-26,2019-01-03,556,Taxation,2.0,0.0
G000585,Jimmy Gomez,M,rep,CA,34,Democrat,2017-07-11,2019-01-03,541,Armed forces and national security,2.0,0.0
G000585,Jimmy Gomez,M,rep,CA,34,Democrat,2017-07-11,2019-01-03,541,Congress,1.0,0.0
G000585,Jimmy Gomez,M,rep,CA,34,Democrat,2017-07-11,2019-01-03,541,Health,1.0,0.0
G000585,Jimmy Gomez,M,rep,CA,34,Democrat,2017-07-11,2019-01-03,541,Immigration,2.0,0.0
C001114,John Curtis,M,rep,UT,3,Republican,2017-11-13,2019-01-03,416,Crime and law enforcement,1.0,0.0
C001114,John Curtis,M,rep,UT,3,Republican,2017-11-13,2019-01-03,416,Energy,1.0,0.0
C001114,John Curtis,M,rep,UT,3,Republican,2017-11-13,2019-01-03,416,Families,1.0,0.0
C001114,John Curtis,M,rep,UT,3,Republican,2017-11-13,2019-01-03,416,Finance and financial sector,1.0,0.0
C001114,John Curtis,M,rep,UT,3,Republican,2017-11-13,2019-01-03,416,Health,1.0,0.0
C001114,John Curtis,M,rep,UT,3,Republican,2017-11-13,2019-01-03,416,Public lands and natural resources,4.0,0.0
C001114,John Curtis,M,rep,UT,3,Republican,2017-11-13,2019-01-03,416,"Science, technology, communications",1.0,0.0
L000588,Conor Lamb,M,rep,PA,18,Democrat,2018-04-12,2019-01-03,266,Armed forces and national security,4.0,0.0
L000588,Conor Lamb,M,rep,PA,18,Democrat,2018-04-12,2019-01-03,266,Crime and law enforcement,1.0,0.0
L000588,Conor Lamb,M,rep,PA,18,Democrat,2018-04-12,2019-01-03,266,Environmental protection,1.0,0.0
L000588,Conor Lamb,M,rep,PA,18,Democrat,2018-04-12,2019-01-03,266,Taxation,1.0,0.0
L000589,Debbie Lesko,F,rep,AZ,8,Republican,2018-05-07,2019-01-03,241,Education,1.0,0.0
L000589,Debbie Lesko,F,rep,AZ,8,Republican,2018-05-07,2019-01-03,241,Emergency management,1.0,0.0
L000589,Debbie Lesko,F,rep,AZ,8,Republican,2018-05-07,2019-01-03,241,Health,1.0,0.0
C001115,Michael Cloud,M,rep,TX,27,Republican,2018-07-10,2019-01-03,177,not applicable,not applicable,not applicable
B001306,Troy Balderson,M,rep,OH,12,Republican,2018-09-05,2019-01-03,120,not applicable,not applicable,not applicable
H001082,Kevin Hern,M,rep,OK,1,Republican,2018-11-13,2019-01-03,51,not applicable,not applicable,not applicable
M001206,Joseph Morelle,M,rep,NY,25,Democrat,2018-11-13,2019-01-03,51,none provided,1.0,0.0
S001205,Mary Scanlon,F,rep,PA,7,Democrat,2018-11-13,2019-01-03,51,Government operations and politics,1.0,0.0
W000826,Susan Wild,F,rep,PA,15,Democrat,2018-11-27,2019-01-03,37,not applicable,not applicable,not applicable
